Aggrey Awori,"{'Name': 'Aggrey Awori', 'Gender': 'Male', 'Age': '75', 'Married': False, 'Profession': 'politician', 'Alive': True, 'Birthyear': '1939', 'Nationality': 'Ugandan', 'Deathyear': False, 'Children': False}"
Malalai of Maiwand,"{'Name': 'Malalai of Maiwand', 'Gender': 'Female', 'Age': 'Unknown', 'Married': False, 'Profession': 'politician', 'Alive': False, 'Birthyear': 'Unknown', 'Nationality': 'Afghan', 'Deathyear': 'Unknown', 'Children': False}"
Giovanni Antonio Farina,"{'Name': 'Giovanni Antonio Farina', 'Gender': 'Male', 'Age': 'Unknown', 'Married': False, 'Profession': False, 'Alive': False, 'Birthyear': 'Unknown', 'Nationality': 'Italian', 'Deathyear': 'Unknown', 'Children': False}"
Mary Renault,"{'Name': 'Mary Renault', 'Gender': 'Female', 'Age': '78', 'Married': False, 'Profession': 'writer', 'Alive': False, 'Birthyear': '1905', 'Nationality': 'English', 'Deathyear': '1983', 'Children': False}"
Douglas Haig,"{'Name': 'Douglas Haig', 'Gender': 'Male', 'Age': '67', 'Married': False, 'Profession': False, 'Alive': False, 'Birthyear': '1861', 'Nationality': 'Unknown', 'Deathyear': '1928', 'Children': False}"
N. Sanjiva Reddy,"{'Name': 'N. Sanjiva Reddy', 'Gender': 'Male', 'Age': '83', 'Married': False, 'Profession': 'president', 'Alive': False, 'Birthyear': '1913', 'Nationality': 'Indian', 'Deathyear': '1996', 'Children': False}"
Joanna Shimkus,"{'Name': 'Joanna Shimkus', 'Gender': 'Unknown', 'Age': '71', 'Married': True, 'Profession': 'actress', 'Alive': True, 'Birthyear': '1943', 'Nationality': 'Unknown', 'Deathyear': False, 'Children': True}"
Pope Benedict XV,"{'Name': 'Pope Benedict XV', 'Gender': 'Male', 'Age': 'Unknown', 'Married': False, 'Profession': 'pope', 'Alive': False, 'Birthyear': '1854', 'Nationality': 'Unknown', 'Deathyear': 'Unknown', 'Children': False}"
Colin Powell,"{'Name': 'Colin Powell', 'Gender': 'Male', 'Age': '77', 'Married': True, 'Profession': 'president', 'Alive': True, 'Birthyear': '1937', 'Nationality': 'Unknown', 'Deathyear': False, 'Children': False}"
Robert E. Howard,"{'Name': 'Robert E. Howard', 'Gender': 'Male', 'Age': '30', 'Married': False, 'Profession': 'author', 'Alive': False, 'Birthyear': '1906', 'Nationality': 'Unknown', 'Deathyear': '1936', 'Children': False}"
August von Mackensen,"{'Name': 'August von Mackensen', 'Gender': 'Male', 'Age': '96', 'Married': False, 'Profession': 'leader', 'Alive': False, 'Birthyear': '1849', 'Nationality': 'Unknown', 'Deathyear': '1945', 'Children': False}"
W. Paul Thayer,"{'Name': 'W. Paul Thayer', 'Gender': 'Unknown', 'Age': '91', 'Married': False, 'Profession': False, 'Alive': False, 'Birthyear': '1919', 'Nationality': 'Unknown', 'Deathyear': '2010', 'Children': False}"
Chagatai Khan,"{'Name': 'Chagatai Khan', 'Gender': 'Male', 'Age': 'Unknown', 'Married': False, 'Profession': False, 'Alive': False, 'Birthyear': 'Unknown', 'Nationality': 'Unknown', 'Deathyear': 'Unknown', 'Children': False}"
Lord Mountbatten,"{'Name': 'Lord Mountbatten', 'Gender': 'Male', 'Age': '79', 'Married': True, 'Profession': False, 'Alive': False, 'Birthyear': '1900', 'Nationality': 'Unknown', 'Deathyear': '1979', 'Children': True}"
Amyntas IV of Macedon,"{'Name': 'Amyntas IV of Macedon', 'Gender': 'Unknown', 'Age': 'Unknown', 'Married': True, 'Profession': False, 'Alive': False, 'Birthyear': 'Unknown', 'Nationality': 'Unknown', 'Deathyear': 'Unknown', 'Children': True}"
Tariq Ramadan,"{'Name': 'Tariq Ramadan', 'Gender': 'Male', 'Age': '52', 'Married': False, 'Profession': 'writer', 'Alive': True, 'Birthyear': '1962', 'Nationality': 'Switzerland', 'Deathyear': False, 'Children': False}"
Walter Mondale,"{'Name': 'Walter Mondale', 'Gender': 'Male', 'Age': '86', 'Married': True, 'Profession': 'politician', 'Alive': True, 'Birthyear': '1928', 'Nationality': 'Unknown', 'Deathyear': False, 'Children': True}"
Ian Frazier,"{'Name': 'Ian Frazier', 'Gender': 'Male', 'Age': 'Unknown', 'Married': False, 'Profession': 'writer', 'Alive': True, 'Birthyear': 'Unknown', 'Nationality': 'American', 'Deathyear': False, 'Children': True}"
Tom Dolan,"{'Name': 'Tom Dolan', 'Gender': 'Male', 'Age': '39', 'Married': False, 'Profession': False, 'Alive': True, 'Birthyear': '1975', 'Nationality': '&#160;United States', 'Deathyear': False, 'Children': False}"
G. M. C. Balayogi,"{'Name': 'G. M. C. Balayogi', 'Gender': 'Unknown', 'Age': '51', 'Married': True, 'Profession': 'politician', 'Alive': False, 'Birthyear': '1951', 'Nationality': 'Unknown', 'Deathyear': '2002', 'Children': False}"
Jyotirao Phule,"{'Name': 'Jyotirao Phule', 'Gender': 'Male', 'Age': '63', 'Married': False, 'Profession': 'writer', 'Alive': False, 'Birthyear': '1827', 'Nationality': 'Unknown', 'Deathyear': '1890', 'Children': False}"
Kurma Venkata Reddy Naidu,"{'Name': 'Kurma Venkata Reddy Naidu', 'Gender': 'Male', 'Age': 'Unknown', 'Married': False, 'Profession': 'politician', 'Alive': False, 'Birthyear': 'Unknown', 'Nationality': 'Indian', 'Deathyear': 'Unknown', 'Children': False}"
Ehud Netzer,"{'Name': 'Ehud Netzer', 'Gender': 'Male', 'Age': 'Unknown', 'Married': False, 'Profession': False, 'Alive': False, 'Birthyear': 'Unknown', 'Nationality': 'Unknown', 'Deathyear': 'Unknown', 'Children': False}"
Abu Ayyub al-Ansari,"{'Name': 'Abu Ayyub al-Ansari', 'Gender': 'Unknown', 'Age': 'Unknown', 'Married': False, 'Profession': False, 'Alive': False, 'Birthyear': 'Unknown', 'Nationality': 'Unknown', 'Deathyear': 'Unknown', 'Children': False}"
Shade Sheist,"{'Name': 'Shade Sheist', 'Gender': 'Male', 'Age': '32', 'Married': False, 'Profession': 'writer', 'Alive': True, 'Birthyear': '1982', 'Nationality': 'Unknown', 'Deathyear': False, 'Children': False}"
Fardeen Khan,"{'Name': 'Fardeen Khan', 'Gender': 'Male', 'Age': '40', 'Married': True, 'Profession': 'actor', 'Alive': True, 'Birthyear': '1974', 'Nationality': 'Unknown', 'Deathyear': False, 'Children': False}"
Thomas P. Gordon,"{'Name': 'Thomas P. Gordon', 'Gender': 'Unknown', 'Age': '62', 'Married': True, 'Profession': 'politician', 'Alive': True, 'Birthyear': '1952', 'Nationality': 'Unknown', 'Deathyear': False, 'Children': True}"
Sonia Gandhi,"{'Name': 'Sonia Gandhi', 'Gender': 'Female', 'Age': '68', 'Married': True, 'Profession': 'politician', 'Alive': True, 'Birthyear': '1946', 'Nationality': 'Unknown', 'Deathyear': False, 'Children': True}"
Arun Shourie,"{'Name': 'Arun Shourie', 'Gender': 'Male', 'Age': '73', 'Married': True, 'Profession': 'author', 'Alive': True, 'Birthyear': '1941', 'Nationality': 'Unknown', 'Deathyear': False, 'Children': True}"
Mark Kirk,"{'Name': 'Mark Kirk', 'Gender': 'Unknown', 'Age': '55', 'Married': True, 'Profession': False, 'Alive': True, 'Birthyear': '1959', 'Nationality': 'American', 'Deathyear': False, 'Children': False}"
King Porus,"{'Name': 'King Porus', 'Gender': 'Male', 'Age': 'Unknown', 'Married': False, 'Profession': False, 'Alive': False, 'Birthyear': 'Unknown', 'Nationality': 'Unknown', 'Deathyear': 'Unknown', 'Children': False}"
John the Baptist#Islam,"{'Name': 'John the Baptist#Islam', 'Gender': 'Unknown', 'Age': 'Unknown', 'Married': False, 'Profession': False, 'Alive': False, 'Birthyear': 'Unknown', 'Nationality': 'Unknown', 'Deathyear': 'Unknown', 'Children': False}"
Harold Laski,"{'Name': 'Harold Laski', 'Gender': 'Male', 'Age': '57', 'Married': False, 'Profession': 'author', 'Alive': False, 'Birthyear': '1893', 'Nationality': 'British', 'Deathyear': '1950', 'Children': False}"
George Cawkwell,"{'Name': 'George Cawkwell', 'Gender': 'Unknown', 'Age': 'Unknown', 'Married': True, 'Profession': False, 'Alive': True, 'Birthyear': 'Unknown', 'Nationality': 'Unknown', 'Deathyear': False, 'Children': True}"
Heinrich Friedrich Weber,"{'Name': 'Heinrich Friedrich Weber', 'Gender': 'Male', 'Age': 'Unknown', 'Married': False, 'Profession': False, 'Alive': False, 'Birthyear': 'Unknown', 'Nationality': 'German', 'Deathyear': 'Unknown', 'Children': False}"
William Swain Lee,"{'Name': 'William Swain Lee', 'Gender': 'Male', 'Age': 'Unknown', 'Married': False, 'Profession': 'politician', 'Alive': True, 'Birthyear': 'Unknown', 'Nationality': 'American', 'Deathyear': False, 'Children': False}"
Artaxerxes II,"{'Name': 'Artaxerxes II', 'Gender': 'Male', 'Age': 'Unknown', 'Married': False, 'Profession': False, 'Alive': False, 'Birthyear': 'Unknown', 'Nationality': 'Unknown', 'Deathyear': 'Unknown', 'Children': False}"
Julia the Elder,"{'Name': 'Julia the Elder', 'Gender': 'Female', 'Age': 'Unknown', 'Married': False, 'Profession': False, 'Alive': False, 'Birthyear': 'Unknown', 'Nationality': 'Unknown', 'Deathyear': 'Unknown', 'Children': False}"
L. Sprague de Camp,"{'Name': 'L. Sprague de Camp', 'Gender': 'Male', 'Age': '93', 'Married': False, 'Profession': 'writer', 'Alive': False, 'Birthyear': '1907', 'Nationality': 'American', 'Deathyear': '2000', 'Children': False}"
Glen A. Larson,"{'Name': 'Glen A. Larson', 'Gender': 'Unknown', 'Age': '77', 'Married': False, 'Profession': 'writer', 'Alive': False, 'Birthyear': '1937', 'Nationality': 'American', 'Deathyear': '2014', 'Children': False}"
Raila Odinga,"{'Name': 'Raila Odinga', 'Gender': 'Male', 'Age': '69', 'Married': True, 'Profession': 'politician', 'Alive': True, 'Birthyear': '1945', 'Nationality': 'Kenyan', 'Deathyear': False, 'Children': True}"
Sanjay Khan,"{'Name': 'Sanjay Khan', 'Gender': 'Male', 'Age': '73', 'Married': True, 'Profession': 'actor', 'Alive': True, 'Birthyear': '1941', 'Nationality': 'Unknown', 'Deathyear': False, 'Children': False}"
Jhene Aiko,"{'Name': 'Jhene Aiko', 'Gender': 'Female', 'Age': '26', 'Married': False, 'Profession': 'singer', 'Alive': True, 'Birthyear': '1988', 'Nationality': 'Unknown', 'Deathyear': False, 'Children': False}"
James Barry Munnik Hertzog,"{'Name': 'James Barry Munnik Hertzog', 'Gender': 'Male', 'Age': '76', 'Married': True, 'Profession': 'prime minister', 'Alive': False, 'Birthyear': '1866', 'Nationality': 'Unknown', 'Deathyear': '1942', 'Children': True}"
James the Just,"{'Name': 'James the Just', 'Gender': 'Unknown', 'Age': 'Unknown', 'Married': False, 'Profession': False, 'Alive': False, 'Birthyear': 'Unknown', 'Nationality': 'Unknown', 'Deathyear': 'Unknown', 'Children': False}"
Khloe Kardashian,"{'Name': 'Khloe Kardashian', 'Gender': 'Female', 'Age': '30', 'Married': True, 'Profession': 'basketball player', 'Alive': True, 'Birthyear': '1984', 'Nationality': 'Unknown', 'Deathyear': False, 'Children': False}"
K. R. Narayanan,"{'Name': 'K. R. Narayanan', 'Gender': 'Unknown', 'Age': '85', 'Married': False, 'Profession': 'president', 'Alive': False, 'Birthyear': '1920', 'Nationality': 'Unknown', 'Deathyear': '2005', 'Children': False}"
Kenneth Duberstein,"{'Name': 'Kenneth Duberstein', 'Gender': 'Unknown', 'Age': '70', 'Married': True, 'Profession': 'president', 'Alive': True, 'Birthyear': '1944', 'Nationality': 'Unknown', 'Deathyear': False, 'Children': False}"
K. V. Raghunatha Reddy,"{'Name': 'K. V. Raghunatha Reddy', 'Gender': 'Male', 'Age': '78', 'Married': False, 'Profession': 'politician', 'Alive': False, 'Birthyear': '1924', 'Nationality': 'Unknown', 'Deathyear': '2002', 'Children': False}"
Ross S. Sterling,"{'Name': 'Ross S. Sterling', 'Gender': 'Unknown', 'Age': '74', 'Married': True, 'Profession': 'politician', 'Alive': False, 'Birthyear': '1875', 'Nationality': 'Unknown', 'Deathyear': '1949', 'Children': False}"
Dot da Genius,"{'Name': 'Dot da Genius', 'Gender': 'Male', 'Age': 'Unknown', 'Married': False, 'Profession': 'engineer', 'Alive': True, 'Birthyear': 'Unknown', 'Nationality': 'Unknown', 'Deathyear': False, 'Children': False}"
Bob Bullock,"{'Name': 'Bob Bullock', 'Gender': 'Male', 'Age': 'Unknown', 'Married': True, 'Profession': 'politician', 'Alive': False, 'Birthyear': 'Unknown', 'Nationality': 'Unknown', 'Deathyear': 'Unknown', 'Children': True}"
Martin Lings,"{'Name': 'Martin Lings', 'Gender': 'Male', 'Age': '96', 'Married': False, 'Profession': 'writer', 'Alive': False, 'Birthyear': '1909', 'Nationality': 'British', 'Deathyear': '2005', 'Children': False}"
Joseph Bloomfield,"{'Name': 'Joseph Bloomfield', 'Gender': 'Unknown', 'Age': '70', 'Married': True, 'Profession': False, 'Alive': False, 'Birthyear': '1753', 'Nationality': 'Unknown', 'Deathyear': '1823', 'Children': False}"
Mona Simpson,"{'Name': 'Mona Simpson', 'Gender': 'Female', 'Age': '57', 'Married': False, 'Profession': 'author', 'Alive': True, 'Birthyear': '1957', 'Nationality': 'American', 'Deathyear': False, 'Children': True}"
Madhu Dandavate,"{'Name': 'Madhu Dandavate', 'Gender': 'Male', 'Age': '81', 'Married': True, 'Profession': 'leader', 'Alive': False, 'Birthyear': '1924', 'Nationality': 'Unknown', 'Deathyear': '2005', 'Children': False}"
Elizabeth I of England,"{'Name': 'Elizabeth I of England', 'Gender': 'Unknown', 'Age': 'Unknown', 'Married': False, 'Profession': False, 'Alive': False, 'Birthyear': 'Unknown', 'Nationality': 'Unknown', 'Deathyear': 'Unknown', 'Children': False}"
Pope Pius X,"{'Name': 'Pope Pius X', 'Gender': 'Male', 'Age': '79', 'Married': False, 'Profession': 'pope', 'Alive': False, 'Birthyear': '1835', 'Nationality': 'Unknown', 'Deathyear': '1914', 'Children': False}"
Siegfried Sassoon,"{'Name': 'Siegfried Sassoon', 'Gender': 'Male', 'Age': '81', 'Married': False, 'Profession': 'poet', 'Alive': False, 'Birthyear': '1886', 'Nationality': 'British', 'Deathyear': '1967', 'Children': False}"
Clifford Darling,"{'Name': 'Clifford Darling', 'Gender': 'Male', 'Age': '89', 'Married': True, 'Profession': False, 'Alive': False, 'Birthyear': '1922', 'Nationality': 'Unknown', 'Deathyear': '2011', 'Children': True}"
Herod Antipas,"{'Name': 'Herod Antipas', 'Gender': 'Male', 'Age': 'Unknown', 'Married': True, 'Profession': False, 'Alive': False, 'Birthyear': 'Unknown', 'Nationality': 'Unknown', 'Deathyear': 'Unknown', 'Children': False}"
Joachim von Ribbentrop,"{'Name': 'Joachim von Ribbentrop', 'Gender': 'Male', 'Age': '53', 'Married': True, 'Profession': False, 'Alive': False, 'Birthyear': '1893', 'Nationality': 'Unknown', 'Deathyear': '1946', 'Children': True}"
Digvijaya Singh,"{'Name': 'Digvijaya Singh', 'Gender': 'Male', 'Age': '67', 'Married': True, 'Profession': 'politician', 'Alive': True, 'Birthyear': '1947', 'Nationality': 'Unknown', 'Deathyear': False, 'Children': False}"
Kourtney Kardashian,"{'Name': 'Kourtney Kardashian', 'Gender': 'Female', 'Age': '35', 'Married': False, 'Profession': 'model', 'Alive': True, 'Birthyear': '1979', 'Nationality': 'Unknown', 'Deathyear': False, 'Children': True}"
Drusus the Younger,"{'Name': 'Drusus the Younger', 'Gender': 'Male', 'Age': 'Unknown', 'Married': False, 'Profession': False, 'Alive': False, 'Birthyear': 'Unknown', 'Nationality': 'Unknown', 'Deathyear': 'Unknown', 'Children': False}"
Marco Polo,"{'Name': 'Marco Polo', 'Gender': 'Male', 'Age': '70', 'Married': True, 'Profession': False, 'Alive': False, 'Birthyear': '1254', 'Nationality': 'Venetian', 'Deathyear': '1324', 'Children': True}"
Joe Lieberman,"{'Name': 'Joe Lieberman', 'Gender': 'Male', 'Age': '72', 'Married': True, 'Profession': 'president', 'Alive': True, 'Birthyear': '1942', 'Nationality': 'Unknown', 'Deathyear': False, 'Children': True}"
George H.W. Bush,"{'Name': 'George H.W. Bush', 'Gender': 'Male', 'Age': '90', 'Married': True, 'Profession': 'politician', 'Alive': True, 'Birthyear': '1924', 'Nationality': 'Unknown', 'Deathyear': False, 'Children': True}"
Yunju Daoying,"{'Name': 'Yunju Daoying', 'Gender': 'Male', 'Age': 'Unknown', 'Married': False, 'Profession': 'teacher', 'Alive': False, 'Birthyear': 'Unknown', 'Nationality': 'Unknown', 'Deathyear': 'Unknown', 'Children': False}"
Ketan Mehta,"{'Name': 'Ketan Mehta', 'Gender': 'Male', 'Age': 'Unknown', 'Married': False, 'Profession': False, 'Alive': True, 'Birthyear': 'Unknown', 'Nationality': 'Unknown', 'Deathyear': False, 'Children': False}"
John Warner,"{'Name': 'John Warner', 'Gender': 'Male', 'Age': '87', 'Married': True, 'Profession': 'politician', 'Alive': True, 'Birthyear': '1927', 'Nationality': 'Unknown', 'Deathyear': False, 'Children': True}"
Theodor Mommsen,"{'Name': 'Theodor Mommsen', 'Gender': 'Male', 'Age': '86', 'Married': False, 'Profession': 'politician', 'Alive': False, 'Birthyear': '1817', 'Nationality': 'German', 'Deathyear': '1903', 'Children': False}"
Alessandro Varotari,"{'Name': 'Alessandro Varotari', 'Gender': 'Male', 'Age': '61', 'Married': False, 'Profession': 'painter', 'Alive': False, 'Birthyear': '1588', 'Nationality': 'Italian', 'Deathyear': '1649', 'Children': False}"
Shukran Hussein Gure,"{'Name': 'Shukran Hussein Gure', 'Gender': 'Female', 'Age': '36', 'Married': False, 'Profession': 'politician', 'Alive': True, 'Birthyear': '1978', 'Nationality': 'Unknown', 'Deathyear': False, 'Children': False}"
Nishikant Dubey,"{'Name': 'Nishikant Dubey', 'Gender': 'Male', 'Age': '45', 'Married': True, 'Profession': False, 'Alive': True, 'Birthyear': '1969', 'Nationality': '&#160;India', 'Deathyear': False, 'Children': True}"
Madelyn Dunham,"{'Name': 'Madelyn Dunham', 'Gender': 'Female', 'Age': '86', 'Married': True, 'Profession': 'president', 'Alive': False, 'Birthyear': '1922', 'Nationality': 'Unknown', 'Deathyear': '2008', 'Children': True}"
Ahmad Shah Durrani,"{'Name': 'Ahmad Shah Durrani', 'Gender': 'Male', 'Age': 'Unknown', 'Married': False, 'Profession': False, 'Alive': False, 'Birthyear': 'Unknown', 'Nationality': 'Unknown', 'Deathyear': 'Unknown', 'Children': False}"
Ed Markey,"{'Name': 'Ed Markey', 'Gender': 'Male', 'Age': '68', 'Married': True, 'Profession': 'politician', 'Alive': True, 'Birthyear': '1946', 'Nationality': 'Unknown', 'Deathyear': False, 'Children': False}"
Jerry Brown,"{'Name': 'Jerry Brown', 'Gender': 'Male', 'Age': '76', 'Married': True, 'Profession': 'politician', 'Alive': True, 'Birthyear': '1938', 'Nationality': 'Unknown', 'Deathyear': False, 'Children': False}"
Murli Manohar Joshi,"{'Name': 'Murli Manohar Joshi', 'Gender': 'Male', 'Age': '80', 'Married': False, 'Profession': 'politician', 'Alive': True, 'Birthyear': '1934', 'Nationality': 'Unknown', 'Deathyear': False, 'Children': False}"
Jesus,"{'Name': 'Jesus', 'Gender': 'Male', 'Age': 'Unknown', 'Married': False, 'Profession': False, 'Alive': False, 'Birthyear': 'Unknown', 'Nationality': 'Unknown', 'Deathyear': 'Unknown', 'Children': False}"
Mamie Eisenhower,"{'Name': 'Mamie Eisenhower', 'Gender': 'Unknown', 'Age': '83', 'Married': True, 'Profession': 'president', 'Alive': False, 'Birthyear': '1896', 'Nationality': 'Unknown', 'Deathyear': '1979', 'Children': True}"
Ivy Dumont,"{'Name': 'Ivy Dumont', 'Gender': 'Female', 'Age': '84', 'Married': False, 'Profession': False, 'Alive': True, 'Birthyear': '1930', 'Nationality': 'Unknown', 'Deathyear': False, 'Children': False}"
The D.O.C,"{'Name': 'The D.O.C', 'Gender': 'Male', 'Age': '46', 'Married': False, 'Profession': 'rapper', 'Alive': True, 'Birthyear': '1968', 'Nationality': 'Unknown', 'Deathyear': False, 'Children': False}"
